id,address,city,country,lat,lng
1,1 Main St,Chicago,USA,16.887889554622888,-116.54487072226416
2,2 Main St,Chicago,USA,-85.11946134622332,-11.337875480488407
3,3 Main St,San Francisco,USA,25.665174403477167,-128.3769594202683
4,4 Main St,New York,USA,32.56432373613744,-146.80025813326
5,5 Main St,Chicago,USA,-6.55317612286062,-46.4902693517667
6,6 Main St,New York,USA,55.479068510438054,72.14733712590845
7,7 Main St,New York,USA,35.08156349271091,-16.385697898111715
8,8 Main St,Chicago,USA,68.9229861152163,-153.6055781168823
9,9 Main St,San Francisco,USA,-68.34891518735256,-25.214822662987075
10,10 Main St,San Francisco,USA,23.830678215653677,-99.7679136245126
11,11 Main St,Chicago,USA,-8.91589878638662,-120.23860700716139
12,12 Main St,New York,USA,7.373599216224619,-134.57065954838464
13,13 Main St,New York,USA,74.58214098382086,89.29387702429784
14,14 Main St,San Francisco,USA,-47.319076900663504,150.5914857755202
15,15 Main St,San Francisco,USA,-86.92774505574754,-112.01107970997121
16,16 Main St,San Francisco,USA,-37.159817316902966,124.89907143864315
17,17 Main St,New York,USA,12.707834864085243,71.35693145111009
18,18 Main St,New York,USA,-57.42187378689566,178.6050817871016
19,19 Main St,San Francisco,USA,0.7746897698900455,40.21604429892784
20,20 Main St,San Francisco,USA,45.63602443947144,42.85077895031239
21,21 Main St,New York,USA,-79.89577204665372,-106.77941812193764
22,22 Main St,Los Angeles,USA,-83.13220134345559,-44.50554175783654
23,23 Main St,New York,USA,82.55271160496068,31.317323315138594
24,24 Main St,Chicago,USA,-84.55549912008661,131.27457416424255
25,25 Main St,Chicago,USA,15.807509518383156,-75.55273460458551
26,26 Main St,New York,USA,47.94719329266093,23.518481969301547
27,27 Main St,Chicago,USA,28.841658610143952,-90.78065293385038
28,28 Main St,Los Angeles,USA,73.39002728033205,-20.78338936269492
29,29 Main St,Los Angeles,USA,53.68981705722368,9.661043572926417
30,30 Main St,Los Angeles,USA,12.73101929456054,-177.46781706865454
31,31 Main St,Chicago,USA,12.391572419783614,100.5758303557514
32,32 Main St,San Francisco,USA,-44.118845092359805,-177.22625169378708
33,33 Main St,Los Angeles,USA,1.471735832343498,81.33297550966847
34,34 Main St,Los Angeles,USA,-77.43971378760375,-36.6050210438128
35,35 Main St,San Francisco,USA,83.20267364689181,67.62048708408884
36,36 Main St,New York,USA,81.50923504460974,-34.28129052507984
37,37 Main St,San Francisco,USA,17.708130370240923,24.13249491942227
38,38 Main St,New York,USA,-18.9301762318386,58.23188181228542
39,39 Main St,New York,USA,3.9462343034628873,134.17461054657048
40,40 Main St,San Francisco,USA,37.70014355013042,155.42599631546636
41,41 Main St,Los Angeles,USA,-75.4024781285261,37.33535200889003
42,42 Main St,New York,USA,19.382466271889996,-175.78319948506413
43,43 Main St,San Francisco,USA,-27.846172559032937,-75.82524387767891
44,44 Main St,Los Angeles,USA,80.3264396632749,165.61134002157746
45,45 Main St,New York,USA,-6.9834455731517835,-141.43536063291285
46,46 Main St,Chicago,USA,-13.813644873803227,-115.50194496817831
47,47 Main St,Los Angeles,USA,6.128562617086644,-133.08370407397555
48,48 Main St,San Francisco,USA,-56.325750620054926,47.049457970657755
49,49 Main St,Chicago,USA,-11.872179825940236,128.3019091051404
50,50 Main St,San Francisco,USA,-55.71346740161152,53.31054852105066
51,51 Main St,New York,USA,-79.09590219787746,-12.31083337557618
52,52 Main St,Los Angeles,USA,16.91078841250105,-22.1745989753677
53,53 Main St,Chicago,USA,21.671453741350163,152.12062706407318
54,54 Main St,Chicago,USA,-12.871815915025493,53.270480976474914
55,55 Main St,Chicago,USA,31.47570128313417,23.89194778578019
56,56 Main St,New York,USA,11.021086570595855,-43.84195626250667
57,57 Main St,Los Angeles,USA,86.28599213175869,-174.33784845763623
58,58 Main St,Los Angeles,USA,23.70896624243892,33.695248014976755
59,59 Main St,New York,USA,-30.333204818751433,49.59160666150069
60,60 Main St,San Francisco,USA,-76.90488582535914,29.488850410848784
61,61 Main St,Chicago,USA,-25.360465170111638,119.83514233934494
62,62 Main St,San Francisco,USA,-87.37249428152222,-83.85766516572534
63,63 Main St,New York,USA,-45.54999154688156,138.31854206304138
64,64 Main St,San Francisco,USA,-75.85010873455701,-157.73113278405583
65,65 Main St,San Francisco,USA,-39.308419662256625,-96.03661642689278
66,66 Main St,New York,USA,-53.599799571174586,46.04323506805366
67,67 Main St,Chicago,USA,77.46067347024768,77.585426801513
68,68 Main St,San Francisco,USA,42.599834278570114,22.930177309637912
69,69 Main St,Los Angeles,USA,-65.79596271705644,-22.94724412913331
70,70 Main St,San Francisco,USA,49.00549747400322,-158.78772638531956
71,71 Main St,San Francisco,USA,-15.333927127857777,-40.65156209996994
72,72 Main St,Los Angeles,USA,73.31673300560934,-105.29884303240686
73,73 Main St,Chicago,USA,-14.142977611053027,178.78211387509918
74,74 Main St,Los Angeles,USA,32.18803450014944,144.18764028932463
75,75 Main St,Chicago,USA,77.48988292464014,91.37116025842403
76,76 Main St,New York,USA,-28.16265223830449,-116.46243341209754
77,77 Main St,New York,USA,-20.411568767274346,-7.009522345071559
78,78 Main St,San Francisco,USA,34.440225895370475,-143.45477484181626
79,79 Main St,San Francisco,USA,-74.42286896560906,89.11837519481884
80,80 Main St,New York,USA,-74.90127550001331,50.21657021406378
81,81 Main St,Los Angeles,USA,50.5341449055976,-30.809658227373177
82,82 Main St,New York,USA,-50.20898442816016,-10.266951281659146
83,83 Main St,Chicago,USA,-86.27934614465424,-57.06077390195115
84,84 Main St,San Francisco,USA,86.27466696904551,-70.42592064084306
85,85 Main St,Los Angeles,USA,-42.69252365819927,86.92065749295125
86,86 Main St,San Francisco,USA,-25.26756366731759,-23.561749746563663
87,87 Main St,New York,USA,-38.605803289515755,179.04752170590507
88,88 Main St,Los Angeles,USA,-26.805807680551943,-137.33762537419682
89,89 Main St,New York,USA,-57.36838081852698,-31.90718189935805
90,90 Main St,Chicago,USA,-17.27444904619331,71.62494577255242
91,91 Main St,New York,USA,-74.14456046078362,84.07778045290809
92,92 Main St,Los Angeles,USA,6.748692101304371,130.30711758886974
93,93 Main St,New York,USA,68.92470459080988,-4.663907478306584
94,94 Main St,San Francisco,USA,63.98719781827862,-18.075919253288674
95,95 Main St,San Francisco,USA,-85.83634469176519,98.48795957985334
96,96 Main St,Los Angeles,USA,52.514236433426674,104.69256771025675
97,97 Main St,San Francisco,USA,88.23427109387038,-162.033669977175
98,98 Main St,Chicago,USA,-22.206255947051048,9.264407684166258
99,99 Main St,Chicago,USA,78.55269944489461,-92.239194356919
100,100 Main St,Los Angeles,USA,-16.467640831829286,124.3678192818802
